idx,fold,true,pred,prob_true,top1,top3,top5,top5_with_delta
198,4,arabinogalactan,arabinogalactan,1.0,GH143,GH143;GH142;CBM67,GH143;GH142;CBM67;GH78;1.B.14,GH143:+0.2935;GH142:+0.2644;CBM67:+0.2491;GH78:+0.2240;1.B.14:+0.2104
205,4,arabinogalactan,xylan,0.16700296057683037,GH51,GH51;GH43;GH127,GH51;GH43;GH127;3.A.1,GH51:+0.0678;GH43:+0.0338;GH127:+0.0241;3.A.1:+0.0046
216,4,arabinogalactan,arabinogalactan,0.7794396453996576,GH51,GH51;3.A.1;null,GH51;3.A.1;null,GH51:+0.6597;3.A.1:+0.3991;null:+0.1868
219,4,arabinogalactan,arabinogalactan,0.9983443625539896,GH51,GH51;3.A.1;null,GH51;3.A.1;null,GH51:+0.7043;3.A.1:+0.4645;null:+0.4057
222,4,arabinogalactan,galactan,0.0,,,,
228,4,arabinogalactan,arabinogalactan,0.7794396453996576,GH51,GH51;3.A.1;null,GH51;3.A.1;null,GH51:+0.6597;3.A.1:+0.3991;null:+0.1868
230,4,arabinogalactan,arabinogalactan,0.9983443625539896,GH51,GH51;3.A.1;null,GH51;3.A.1;null,GH51:+0.7043;3.A.1:+0.4645;null:+0.4057
234,4,beta-glucan,beta-glucan,1.0,GH1,GH1;LacI;1.B.14,GH1;LacI;1.B.14;2.A.2,GH1:+0.7927;LacI:+0.4171;1.B.14:+0.3278;2.A.2:+0.1860
238,4,beta-glucan,beta-glucan,0.8865979381443299,GH31,GH31;GH5;GH3,GH31;GH5;GH3;HTH;1.B.14,GH31:+0.2642;GH5:+0.2608;GH3:+0.1759;HTH:+0.1432;1.B.14:+0.1240
244,4,beta-glucan,beta-glucan,1.0,LacI,LacI;GH3;GH16,LacI;GH3;GH16;GH1;1.B.14,LacI:+0.2822;GH3:+0.2365;GH16:+0.1857;GH1:+0.1667;1.B.14:+0.1323
249,4,beta-glucan,beta-glucan,1.0,GH1,GH1;LacI;Glucokinase,GH1;LacI;Glucokinase;4.A.3,GH1:+0.5051;LacI:+0.4523;Glucokinase:+0.2120;4.A.3:+0.1772
253,4,beta-glucan,beta-glucan,0.8819188191881918,GH9,GH9;CBM3;GH48,GH9;CBM3;GH48;CBM4;GH8,GH9:+0.0190;CBM3:+0.0145;GH48:+0.0023;CBM4:+0.0021;GH8:+0.0017
258,4,beta-glucan,beta-glucan,0.9943936393929151,GH16,GH16;8.A.46;1.B.14,GH16;8.A.46;1.B.14;GerE;null,GH16:+0.4977;8.A.46:+0.2108;1.B.14:+0.2036;GerE:+0.0583;null:+0.0510
260,4,beta-glucan,beta-glucan,0.9982362591352879,GH1,GH1;1.B.3;GntR,GH1;1.B.3;GntR;4.A.3,GH1:+0.5271;1.B.3:+0.4119;GntR:+0.3708;4.A.3:+0.3420
270,4,beta-glucan,beta-glucan,0.6059128312251737,GH9,GH9,GH9,GH9:+0.3570
273,4,beta-glucan,beta-glucan,0.8663967611336031,GH31,GH31;GH5;GH3,GH31;GH5;GH3;GH95;GH2,GH31:+0.2021;GH5:+0.1472;GH3:+0.1367;GH95:+0.1283;GH2:+0.1109
278,4,beta-glucan,xylan,0.30208333333333326,GH5,GH5;GH3;1.B.14,GH5;GH3;1.B.14,GH5:+0.1435;GH3:+0.0305;1.B.14:+0.0156
279,4,beta-glucan,xylan,0.0,,,,
289,4,beta-glucan,beta-glucan,0.962881457618061,GH3,GH3;GH31;HTH,GH3;GH31;HTH;GH5;AraC,GH3:+0.1851;GH31:+0.1657;HTH:+0.1395;GH5:+0.1290;AraC:+0.1203
290,4,beta-glucan,beta-glucan,0.9636270718880288,GH3,GH3;GH16;1.B.14,GH3;GH16;1.B.14;8.A.46;HTH,GH3:+0.4635;GH16:+0.2855;1.B.14:+0.2416;8.A.46:+0.2103;HTH:+0.0611
298,4,beta-glucan,beta-glucan,0.9471624266144814,GH9,GH9;CBM3;GH5,GH9;CBM3;GH5;PL11;CBM4,GH9:+0.1082;CBM3:+0.0806;GH5:+0.0449;PL11:+0.0412;CBM4:+0.0078
305,4,beta-glucan,beta-glucan,1.0,GH31,GH31;GH3;GH5,GH31;GH3;GH5;GH2;GH95,GH31:+0.2121;GH3:+0.1837;GH5:+0.1800;GH2:+0.1588;GH95:+0.1448
312,4,beta-glucan,beta-glucan,0.9982362591352879,Mga,Mga;GH4;4.A.3,Mga;GH4;4.A.3;HTH;null,Mga:+0.5561;GH4:+0.4364;4.A.3:+0.3991;HTH:+0.3083;null:+0.1226
313,4,beta-glucan,beta-glucan,1.0,GH30,GH30;GH3;HTH,GH30;GH3;HTH;1.B.14;null,GH30:+0.6336;GH3:+0.3661;HTH:+0.1986;1.B.14:+0.1951;null:+0.0643
315,4,beta-glucan,beta-glucan,1.0,GH30,GH30;GH3;1.B.14,GH30;GH3;1.B.14;HTH;null,GH30:+0.3807;GH3:+0.2807;1.B.14:+0.1576;HTH:+0.0995;null:+0.0488
321,4,beta-glucan,beta-glucan,1.0,GH1,GH1;LacI;1.B.14,GH1;LacI;1.B.14;2.A.2,GH1:+0.7927;LacI:+0.4171;1.B.14:+0.3278;2.A.2:+0.1860
325,4,beta-glucan,beta-glucan,0.7603143418467584,GH1,GH1;LacI;3.A.1,GH1;LacI;3.A.1,GH1:+0.6553;LacI:+0.2993;3.A.1:+0.0405
326,4,beta-glucan,beta-glucan,0.6076759061833689,CBM57,CBM57;PL38;1.B.14,CBM57;PL38;1.B.14;GH88;GH2,CBM57:+0.2593;PL38:+0.1407;1.B.14:+0.0874;GH88:+0.0785;GH2:+0.0659
329,4,beta-glucan,beta-glucan,0.9564356435643564,GH31,GH31;GH5;GH3,GH31;GH5;GH3;HTH;AraC,GH31:+0.2576;GH5:+0.2271;GH3:+0.1924;HTH:+0.1539;AraC:+0.1376
335,4,beta-glucan,beta-glucan,0.9959016393442623,1.B.14,1.B.14;GH26;GH31,1.B.14;GH26;GH31;null;GH5,1.B.14:+0.2019;GH26:+0.1789;GH31:+0.1742;null:+0.0859;GH5:+0.0467
338,4,beta-glucan,beta-glucan,0.5182717274988099,GH16,GH16;null,GH16;null,GH16:+0.2306;null:+0.0223
353,4,beta-glucan,beta-glucan,1.0,9.B.154,9.B.154;GH73;null,9.B.154;GH73;null;M23,9.B.154:+0.2253;GH73:+0.2170;null:+0.0789;M23:+0.0040
360,4,beta-mannan,beta-mannan,0.836244541484716,C,C;2.A.1;TrkA,C;2.A.1;TrkA;2.A.38;GH29,C:+0.1980;2.A.1:+0.1606;TrkA:+0.1590;2.A.38:+0.1425;GH29:+0.1358
362,4,beta-mannan,beta-mannan,0.9985068671769918,2.A.1,2.A.1;C;HTH,2.A.1;C;HTH;AraC;GH29,2.A.1:+0.1840;C:+0.1614;HTH:+0.1453;AraC:+0.1354;GH29:+0.1274
375,4,beta-mannan,beta-mannan,0.8814229249011858,GH130,GH130;LacI;bac,GH130;LacI;bac;SBP;3.A.1,GH130:+0.2857;LacI:+0.2712;bac:+0.0919;SBP:+0.0897;3.A.1:+0.0830
387,4,beta-mannan,beta-mannan,0.7302325581395349,GH130,GH130;GH26;HTH,GH130;GH26;HTH;AraC;1.B.14,GH130:+0.2289;GH26:+0.2157;HTH:+0.1535;AraC:+0.1325;1.B.14:+0.0231
390,4,beta-mannan,beta-mannan,0.7350096711798839,GH130,GH130;GH26;HTH,GH130;GH26;HTH;GH27;AraC,GH130:+0.1761;GH26:+0.1666;HTH:+0.1256;GH27:+0.1227;AraC:+0.0992
392,4,beta-mannan,beta-mannan,0.996266891544458,GH3,GH3;CBM23;CBM27,GH3;CBM23;CBM27;GH26,GH3:+0.2894;CBM23:+0.0129;CBM27:+0.0127;GH26:+0.0016
395,4,beta-mannan,beta-mannan,0.8681366297534578,GH130,GH130;HTH;AraC,GH130;HTH;AraC;GH26;2.A.2,GH130:+0.1520;HTH:+0.0958;AraC:+0.0927;GH26:+0.0803;2.A.2:+0.0601
399,4,beta-mannan,beta-mannan,0.75,GH130,GH130;GH26;2.A.2,GH130;GH26;2.A.2;CE7,GH130:+0.2315;GH26:+0.1063;2.A.2:+0.0946;CE7:+0.0589
400,4,beta-mannan,alpha-glucan,0.0009685156930987583,LacI,LacI;8.A.46,LacI;8.A.46,LacI:+0.0010;8.A.46:+0.0000
402,4,beta-mannan,beta-mannan,0.9985066717417488,GH130,GH130;GH26;2.A.2,GH130;GH26;2.A.2;HTH;1.B.14,GH130:+0.3083;GH26:+0.3029;2.A.2:+0.2194;HTH:+0.1305;1.B.14:+0.1189
411,4,beta-mannan,beta-mannan,0.9965042763617606,GH13,GH13;4.A.1;LacI,GH13;4.A.1;LacI;GH32;null,GH13:+0.9954;4.A.1:+0.7125;LacI:+0.6645;GH32:+0.4733;null:+0.3750
415,4,beta-mannan,beta-mannan,0.9962867224655504,null,null;GH42;3.A.1,null;GH42;3.A.1;LacI,null:+0.9933;GH42:+0.8191;3.A.1:+0.2946;LacI:+0.1340
418,4,beta-mannan,beta-mannan,0.995999475659431,GH130,GH130;GH26;2.A.2,GH130;GH26;2.A.2;HTH;AraC,GH130:+0.2016;GH26:+0.1998;2.A.2:+0.1350;HTH:+0.0962;AraC:+0.0950
420,4,beta-mannan,beta-mannan,0.40495867768595045,GH130,GH130;SBP;bac,GH130;SBP;bac;3.A.1;HTH,GH130:+0.3228;SBP:+0.0447;bac:+0.0317;3.A.1:+0.0134;HTH:+0.0038
425,4,chitin,chitin,1.0,1.B.25,1.B.25;GH20;null,1.B.25;GH20;null,1.B.25:+0.8365;GH20:+0.4300;null:+0.3231
426,4,chitin,chitin,1.0,1.B.25,1.B.25;GH20;null,1.B.25;GH20;null,1.B.25:+0.8365;GH20:+0.4300;null:+0.3231
430,4,chitin,chitin,1.0,4.A.3,4.A.3;GH4;AraC,4.A.3;GH4;AraC;HTH,4.A.3:+1.0000;GH4:+0.2902;AraC:+0.1862;HTH:+0.0936
432,4,chitin,chitin,1.0,4.A.3,4.A.3;GH4;AraC,4.A.3;GH4;AraC;HTH,4.A.3:+1.0000;GH4:+0.2902;AraC:+0.1862;HTH:+0.0936
439,4,chitin,chitin,1.0,AA10,AA10;GH18;1.E.2,AA10;GH18;1.E.2;HTH,AA10:+0.2694;GH18:+0.1964;1.E.2:+0.1154;HTH:+0.0924
448,4,chitin,chitin,0.7787056367432149,GH18,GH18;PIG-L;GH20,GH18;PIG-L;GH20;1.B.14;8.A.46,GH18:+0.2808;PIG-L:+0.2787;GH20:+0.2055;1.B.14:+0.1432;8.A.46:+0.1154
455,4,chitin,chitin,1.0,4.A.3,4.A.3;GH4;null,4.A.3;GH4;null,4.A.3:+0.7078;GH4:+0.6195;null:+0.1427
457,4,chitin,chitin,1.0,4.A.3,4.A.3;GH4;AraC,4.A.3;GH4;AraC;HTH,4.A.3:+0.6610;GH4:+0.2949;AraC:+0.1235;HTH:+0.0337
458,4,chitin,chitin,1.0,4.A.3,4.A.3;GH4;AraC,4.A.3;GH4;AraC;HTH,4.A.3:+1.0000;GH4:+0.2902;AraC:+0.1862;HTH:+0.0936
459,4,chitin,chitin,1.0,4.A.3,4.A.3;GH4;AraC,4.A.3;GH4;AraC;HTH;null,4.A.3:+0.6610;GH4:+0.2481;AraC:+0.2467;HTH:+0.1551;null:+0.1350
460,4,chitin,chitin,1.0,4.A.3,4.A.3;GH4;AraC,4.A.3;GH4;AraC;HTH,4.A.3:+1.0000;GH4:+0.2902;AraC:+0.1862;HTH:+0.0936
473,4,chitin,chitin,1.0,GH20,GH20;reg;3.A.1,GH20;reg;3.A.1;GH9;c,GH20:+0.2900;reg:+0.2081;3.A.1:+0.1914;GH9:+0.1835;c:+0.1596
491,4,fructan,fructan,0.7649441229383978,3.A.1,3.A.1;GH32;LacI,3.A.1;GH32;LacI,3.A.1:+0.6737;GH32:+0.5783;LacI:+0.4333
492,4,fructan,fructan,0.9965073867319395,GH32,GH32;1.B.14;null,GH32;1.B.14;null,GH32:+0.8174;1.B.14:+0.4502;null:+0.2818
497,4,fructan,fructan,0.9863794369645044,GH32,GH32;1.B.14;2.A.1,GH32;1.B.14;2.A.1;null;HTH,GH32:+0.4686;1.B.14:+0.1835;2.A.1:+0.1082;null:+0.0999;HTH:+0.0728
499,4,fructan,fructan,0.5416332613429184,GH32,GH32;PfkB,GH32;PfkB,GH32:+0.2713;PfkB:+0.2388
515,4,fructan,fructan,0.8741678619120629,LacI,LacI;GH32;null,LacI;GH32;null;4.A.1;3.A.1,LacI:+0.3322;GH32:+0.2623;null:+0.2245;4.A.1:+0.0712;3.A.1:+0.0411
516,4,fructan,fructan,0.9965073867319395,PfkB,PfkB;GH32;2.A.1,PfkB;GH32;2.A.1,PfkB:+0.9965;GH32:+0.4201;2.A.1:+0.4117
528,4,galactan,beta-mannan,0.0037094894252951384,,,,
529,4,galactan,galactan,1.0,LacI,LacI;GH4;CE19,LacI;GH4;CE19;SBP;bac,LacI:+0.4541;GH4:+0.4402;CE19:+0.3776;SBP:+0.2710;bac:+0.2074
530,4,galactan,galactan,0.9985068671769918,GH36,GH36;3.A.1;GH13,GH36;3.A.1;GH13;HTH;AraC,GH36:+0.3178;3.A.1:+0.3013;GH13:+0.2628;HTH:+0.0379;AraC:+0.0344
531,4,galactan,galactan,0.4061662198391421,null,null;GH16;GntR,null;GH16;GntR;2.A.1;GH86,null:+0.0431;GH16:+0.0429;GntR:+0.0402;2.A.1:+0.0372;GH86:+0.0250
532,4,galactan,galactan,0.4419263456090652,null,null;GH16;2.A.1,null;GH16;2.A.1;GntR;GH86,null:+0.0487;GH16:+0.0464;2.A.1:+0.0422;GntR:+0.0411;GH86:+0.0241
535,4,galactan,galactan,1.0,GH16,GH16;2.A.1;GntR,GH16;2.A.1;GntR;1.B.14;null,GH16:+0.2188;2.A.1:+0.1873;GntR:+0.1777;1.B.14:+0.1673;null:+0.1644
548,4,galactan,galactan,0.9985068671769918,GH36,GH36;null;SBP,GH36;null;SBP;bac;3.A.1,GH36:+0.6058;null:+0.2646;SBP:+0.2127;bac:+0.2092;3.A.1:+0.2024
555,4,galactan,galactan,1.0,GH16,GH16;null;GH29,GH16;null;GH29;GH154;1.B.14,GH16:+0.1880;null:+0.1439;GH29:+0.1271;GH154:+0.1271;1.B.14:+0.1194
566,4,galactan,alpha-glucan,0.44573643410852715,GH36,GH36;3.A.1;GH4,GH36;3.A.1;GH4;GH13,GH36:+0.2159;3.A.1:+0.1854;GH4:+0.0354;GH13:+0.0104
569,4,galactan,host glycan,0.23541666666666666,null,null;2.A.2;GH2,null;2.A.2;GH2,null:+0.2354;2.A.2:+0.1955;GH2:+0.0331
570,4,galactan,galactan,0.8742004264392325,GH16,GH16;null;GntR,GH16;null;GntR;2.A.1;1.B.14,GH16:+0.2677;null:+0.1769;GntR:+0.1763;2.A.1:+0.1590;1.B.14:+0.1534
572,4,galactan,galactan,0.6358536425386514,GH36,GH36;3.A.1;MarR,GH36;3.A.1;MarR;null,GH36:+0.4302;3.A.1:+0.0888;MarR:+0.0794;null:+0.0570
573,4,galactan,galactan,0.9985068671769918,GH36,GH36;MarR;null,GH36;MarR;null;SBP;bac,GH36:+0.3363;MarR:+0.3048;null:+0.2164;SBP:+0.1854;bac:+0.1597
579,4,galactan,galactan,0.7297791150115143,GH42,GH42;LacI;GH53,GH42;LacI;GH53;null;2.A.2,GH42:+0.3184;LacI:+0.2862;GH53:+0.1846;null:+0.1056;2.A.2:+0.0904
587,4,galactan,galactan,0.8678429438732648,null,null;GH42;LacI,null;GH42;LacI;SBP;bac,null:+0.6759;GH42:+0.5325;LacI:+0.3912;SBP:+0.2070;bac:+0.2020
599,4,host glycan,beta-glucan,0.3469785575048733,GH88,GH88;null,GH88;null,GH88:+0.0216;null:+0.0206
603,4,host glycan,arabinogalactan,0.1319343117531758,GH18,GH18;1.B.14;null,GH18;1.B.14;null,GH18:+0.0903;1.B.14:+0.0273;null:+0.0007
604,4,host glycan,host glycan,0.8250672671411942,CBM32,CBM32;null,CBM32;null,CBM32:+0.6720;null:+0.0706
610,4,host glycan,host glycan,0.4405337294278177,CE9,CE9;SIS;GntR,CE9;SIS;GntR,CE9:+0.3508;SIS:+0.0176;GntR:+0.0008
628,4,host glycan,host glycan,1.0,CE9,CE9;4.A.6;DeoR,CE9;4.A.6;DeoR;SIS;HTH,CE9:+0.1896;4.A.6:+0.0591;DeoR:+0.0570;SIS:+0.0433;HTH:+0.0178
631,4,host glycan,host glycan,0.7843014528510404,8.A.46,8.A.46;GH18;null,8.A.46;GH18;null,8.A.46:+0.3640;GH18:+0.3589;null:+0.0814
634,4,host glycan,host glycan,0.8250672671411942,CBM32,CBM32;null,CBM32;null,CBM32:+0.6720;null:+0.0706
641,4,host glycan,host glycan,0.9940239043824701,GH33,GH33;CBM93;GH20,GH33;CBM93;GH20;GH2;CE20,GH33:+0.1111;CBM93:+0.0611;GH20:+0.0554;GH2:+0.0300;CE20:+0.0282
647,4,host glycan,host glycan,1.0,CE9,CE9;GH20;GH2,CE9;GH20;GH2;GH92;CE3,CE9:+0.1029;GH20:+0.0858;GH2:+0.0853;GH92:+0.0319;CE3:+0.0200
648,4,host glycan,host glycan,1.0,GH20,GH20;GH2;CE9,GH20;GH2;CE9;reg;CE3,GH20:+0.1320;GH2:+0.1065;CE9:+0.1063;reg:+0.0659;CE3:+0.0516
655,4,host glycan,host glycan,1.0,CE9,CE9;MarR,CE9;MarR,CE9:+0.5155;MarR:+0.0140
657,4,host glycan,pectin,0.14041503084688725,GH89,GH89;null;1.B.14,GH89;null;1.B.14,GH89:+0.0946;null:+0.0095;1.B.14:+0.0031
658,4,host glycan,host glycan,0.8785211267605633,GH18,GH18;8.A.46;FecR,GH18;8.A.46;FecR;null;GerE,GH18:+0.2634;8.A.46:+0.2558;FecR:+0.1507;null:+0.0746;GerE:+0.0432
661,4,host glycan,host glycan,1.0,GH18,GH18;FecR;8.A.46,GH18;FecR;8.A.46;1.B.14;null,GH18:+0.2035;FecR:+0.1968;8.A.46:+0.1881;1.B.14:+0.0648;null:+0.0296
670,4,host glycan,host glycan,1.0,GH112,GH112;3.A.1;GH136,GH112;3.A.1;GH136;HTH;AraC,GH112:+0.3101;3.A.1:+0.2191;GH136:+0.1366;HTH:+0.1309;AraC:+0.1036
672,4,host glycan,beta-mannan,0.3482975528754314,GH1,GH1,GH1,GH1:+0.0425
675,4,host glycan,host glycan,0.6953271028037382,GH2,GH2;HTH;AraC,GH2;HTH;AraC;null;1.B.14,GH2:+0.1633;HTH:+0.0645;AraC:+0.0529;null:+0.0406;1.B.14:+0.0348
676,4,host glycan,host glycan,0.5979899497487438,GH2,GH2;HTH;GH88,GH2;HTH;GH88;AraC;1.B.14,GH2:+0.1379;HTH:+0.0515;GH88:+0.0474;AraC:+0.0473;1.B.14:+0.0228
677,4,host glycan,host glycan,0.6734617003300172,GH170,GH170;4.A.3;null,GH170;4.A.3;null,GH170:+0.1633;4.A.3:+0.0731;null:+0.0471
679,4,host glycan,host glycan,0.9423459244532802,8.A.46,8.A.46;GH18;1.B.14,8.A.46;GH18;1.B.14;null,8.A.46:+0.4987;GH18:+0.3636;1.B.14:+0.2548;null:+0.1157
680,4,host glycan,host glycan,1.0,GH18,GH18;FecR;8.A.46,GH18;FecR;8.A.46;1.B.14;null,GH18:+0.2035;FecR:+0.1798;8.A.46:+0.1796;1.B.14:+0.1242;null:+0.0315
697,4,host glycan,host glycan,1.0,CE9,CE9;GH2;GH20,CE9;GH2;GH20;GH92,CE9:+0.1100;GH2:+0.0594;GH20:+0.0570;GH92:+0.0160
698,4,host glycan,host glycan,0.9857433808553971,null,null;GH29;CBM32,null;GH29;CBM32,null:+0.0416;GH29:+0.0254;CBM32:+0.0107
699,4,host glycan,host glycan,1.0,GH2,GH2;2.A.115;null,GH2;2.A.115;null;Pribosyltran;GH20,GH2:+0.0879;2.A.115:+0.0778;null:+0.0571;Pribosyltran:+0.0537;GH20:+0.0534
710,4,host glycan,host glycan,0.9981394586877919,GH35,GH35;GH43;CBM91,GH35;GH43;CBM91,GH35:+0.4831;GH43:+0.2677;CBM91:+0.0760
713,4,host glycan,host glycan,1.0,CBM91,CBM91;GH29;CBM32,CBM91;GH29;CBM32;HTH;AraC,CBM91:+0.3473;GH29:+0.2116;CBM32:+0.1709;HTH:+0.1603;AraC:+0.1499
716,4,host glycan,host glycan,1.0,FecR,FecR;GH89;GerE,FecR;GH89;GerE;1.B.14;null,FecR:+0.4179;GH89:+0.3559;GerE:+0.2485;1.B.14:+0.1071;null:+0.0334
717,4,host glycan,host glycan,0.8785211267605633,GH18,GH18;8.A.46;FecR,GH18;8.A.46;FecR;null;GerE,GH18:+0.3123;8.A.46:+0.2967;FecR:+0.1251;null:+0.1028;GerE:+0.0360
737,4,host glycan,host glycan,1.0,CBM32,CBM32;GH92;1.B.14,CBM32;GH92;1.B.14;HTH;null,CBM32:+0.2904;GH92:+0.2760;1.B.14:+0.0903;HTH:+0.0539;null:+0.0537
739,4,host glycan,host glycan,0.5979899497487438,GH2,GH2;HTH;GH88,GH2;HTH;GH88;AraC;1.B.14,GH2:+0.1379;HTH:+0.0515;GH88:+0.0474;AraC:+0.0473;1.B.14:+0.0228
749,4,host glycan,host glycan,1.0,DeoR,DeoR;GH95;4.A.6,DeoR;GH95;4.A.6;null;GH98,DeoR:+0.1226;GH95:+0.1174;4.A.6:+0.0940;null:+0.0930;GH98:+0.0538
756,4,host glycan,host glycan,1.0,CE9,CE9,CE9,CE9:+0.6590
758,4,host glycan,host glycan,1.0,CE9,CE9,CE9,CE9:+0.6590
768,4,host glycan,host glycan,1.0,CE9,CE9;4.A.6;DeoR,CE9;4.A.6;DeoR;SIS;HTH,CE9:+0.1896;4.A.6:+0.0591;DeoR:+0.0570;SIS:+0.0433;HTH:+0.0178
769,4,host glycan,host glycan,1.0,CE9,CE9;4.A.6;DeoR,CE9;4.A.6;DeoR;SIS;HTH,CE9:+0.1785;4.A.6:+0.0820;DeoR:+0.0631;SIS:+0.0494;HTH:+0.0217
771,4,host glycan,host glycan,1.0,CBM32,CBM32;null;1.B.14,CBM32;null;1.B.14,CBM32:+0.7521;null:+0.2456;1.B.14:+0.0992
776,4,host glycan,host glycan,0.9920159680638723,GH88,GH88;4.A.6;PfkB,GH88;4.A.6;PfkB;PL12;null,GH88:+0.1950;4.A.6:+0.1031;PfkB:+0.0465;PL12:+0.0452;null:+0.0271
779,4,host glycan,host glycan,0.9924002413819114,GerE,GerE;GH130;GH38,GerE;GH130;GH38;GH92;CBM67,GerE:+0.1656;GH130:+0.1401;GH38:+0.1306;GH92:+0.1261;CBM67:+0.1225
782,4,host glycan,host glycan,0.797008547008547,GH18,GH18;8.A.46;1.B.14,GH18;8.A.46;1.B.14;gnl;null,GH18:+0.3059;8.A.46:+0.2046;1.B.14:+0.0760;gnl:+0.0749;null:+0.0396
786,4,host glycan,host glycan,1.0,GH2,GH2;null,GH2;null,GH2:+0.6351;null:+0.0549
791,4,host glycan,host glycan,1.0,CBM32,CBM32;GH29;null,CBM32;GH29;null,CBM32:+0.3095;GH29:+0.1723;null:+0.0676
796,4,host glycan,host glycan,1.0,CE9,CE9;4.A.6;GntR,CE9;4.A.6;GntR;SIS;GH35,CE9:+0.3304;4.A.6:+0.0960;GntR:+0.0605;SIS:+0.0496;GH35:+0.0393
802,4,host glycan,host glycan,1.0,GH18,GH18;FecR;8.A.46,GH18;FecR;8.A.46;1.B.14;null,GH18:+0.2035;FecR:+0.1968;8.A.46:+0.1881;1.B.14:+0.0648;null:+0.0296
803,4,host glycan,host glycan,1.0,GH112,GH112;null;3.A.1,GH112;null;3.A.1,GH112:+0.4821;null:+0.2445;3.A.1:+0.2242
809,4,host glycan,host glycan,0.9959839357429718,GH1,GH1;null;3.A.1,GH1;null;3.A.1;HTH;HATPase,GH1:+0.2424;null:+0.1854;3.A.1:+0.1688;HTH:+0.1346;HATPase:+0.1177
818,4,host glycan,host glycan,0.7008547008547008,CE8,CE8;GH3;PL1,CE8;GH3;PL1;HTH;AraC,CE8:+0.3169;GH3:+0.2911;PL1:+0.2516;HTH:+0.2140;AraC:+0.2031
821,4,host glycan,host glycan,1.0,GH88,GH88;PL12;2.A.1,GH88;PL12;2.A.1;PL15;1.B.14,GH88:+0.2841;PL12:+0.2190;2.A.1:+0.1349;PL15:+0.1271;1.B.14:+0.0854
829,4,host glycan,host glycan,1.0,GH88,GH88;4.A.6;PfkB,GH88;4.A.6;PfkB;PL12;null,GH88:+0.2232;4.A.6:+0.1243;PfkB:+0.0799;PL12:+0.0710;null:+0.0587
835,4,pectin,pectin,1.0,GH3,GH3;1.B.14,GH3;1.B.14,GH3:+0.2799;1.B.14:+0.2734
850,4,pectin,pectin,0.8996353574938201,GH28,GH28;GH105;1.B.14,GH28;GH105;1.B.14;CE8;CE12,GH28:+0.1293;GH105:+0.1015;1.B.14:+0.0840;CE8:+0.0815;CE12:+0.0782
856,4,pectin,pectin,1.0,GH105,GH105;CE12;PL1,GH105;CE12;PL1;AAA;1.B.14,GH105:+0.1498;CE12:+0.0890;PL1:+0.0602;AAA:+0.0587;1.B.14:+0.0554
860,4,pectin,pectin,0.9900793650793651,GH105,GH105;CE12;PL1,GH105;CE12;PL1;AAA;1.B.14,GH105:+0.1445;CE12:+0.0884;PL1:+0.0599;AAA:+0.0524;1.B.14:+0.0497
863,4,pectin,pectin,0.6107954545454546,GH28,GH28;GH105;CE12,GH28;GH105;CE12;GH42;GH106,GH28:+0.0622;GH105:+0.0620;CE12:+0.0416;GH42:+0.0397;GH106:+0.0339
867,4,pectin,pectin,1.0,GH3,GH3;GH144,GH3;GH144,GH3:+0.4386;GH144:+0.3625
869,4,pectin,pectin,0.9943141691502918,GH147,GH147;GH133;GH13,GH147;GH133;GH13;GH53;GH2,GH147:+0.3675;GH133:+0.2795;GH13:+0.2520;GH53:+0.2379;GH2:+0.2144
870,4,pectin,pectin,0.532,GH105,GH105;CE12;8.A.46,GH105;CE12;8.A.46;PL11;1.B.14,GH105:+0.0803;CE12:+0.0702;8.A.46:+0.0525;PL11:+0.0428;1.B.14:+0.0412
871,4,pectin,pectin,0.4433048630198908,GH28,GH28,GH28,GH28:+0.3947
875,4,pectin,galactan,0.0,,,,
879,4,pectin,pectin,0.3484375,GH28,GH28;2.A.21;GH43,GH28;2.A.21;GH43;null;GH51,GH28:+0.2426;2.A.21:+0.0471;GH43:+0.0111;null:+0.0110;GH51:+0.0029
880,4,pectin,pectin,0.8330625653229149,NUDIX,NUDIX;2.A.21;GH146,NUDIX;2.A.21;GH146;1.B.14;GH51,NUDIX:+0.2829;2.A.21:+0.2296;GH146:+0.1955;1.B.14:+0.1282;GH51:+0.1019
884,4,pectin,pectin,0.8453319358953373,NUDIX,NUDIX;2.A.21;GH146,NUDIX;2.A.21;GH146;1.B.14;GH51,NUDIX:+0.2842;2.A.21:+0.2307;GH146:+0.1956;1.B.14:+0.1253;GH51:+0.1037
892,4,pectin,pectin,0.9920477137176938,GH105,GH105;GH28;CE12,GH105;GH28;CE12;8.A.46;CE8,GH105:+0.1399;GH28:+0.1238;CE12:+0.0862;8.A.46:+0.0838;CE8:+0.0803
901,4,pectin,pectin,0.8446890973431443,GH28,GH28;1.B.14;2.A.66,GH28;1.B.14;2.A.66,GH28:+0.3006;1.B.14:+0.1629;2.A.66:+0.0962
906,4,pectin,pectin,1.0,GH105,GH105;1.B.14;CE12,GH105;1.B.14;CE12;null;8.A.46,GH105:+0.1425;1.B.14:+0.0975;CE12:+0.0925;null:+0.0668;8.A.46:+0.0602
909,4,pectin,pectin,0.7266286844879752,GH144,GH144;GH3;null,GH144;GH3;null,GH144:+0.3898;GH3:+0.2440;null:+0.0102
